1,Science & Nature,Which element has the chemical symbol 'O'?
2,Science & Nature,What is the process by which plants convert sunlight into food called?
3,Science & Nature,Which planet is known as the Red Planet?
4,Science & Nature,What is known as the powerhouse of the cell?
5,Science & Nature,What natural phenomenon is measured by the Richter scale?
6,History,Who was the first President of the United States?
7,History,Which war was fought between the North and South regions of the United States from 1861 to 1865?
8,History,"Which document, signed in 1215, limited the power of the King of England?"
9,History,Which city was the target of the first atomic bomb used in warfare?
10,History,The Renaissance began in which European country?
11,Literature,"Who wrote ""1984"" and ""Animal Farm""?"
12,Literature,The character Atticus Finch appears in which classic novel?
13,Literature,"Which playwright is known for works like ""Hamlet"" and ""Romeo and Juliet""?"
14,Literature,"""Moby Dick"" is a novel about a captain's obsession with which animal?"
15,Literature,Which series of books features a boy who learns he is a wizard on his 11th birthday?
16,Pop Culture,"Which band released the album ""Abbey Road"" in 1969?"
17,Pop Culture,Which 2021 film won the Academy Award for Best Picture?
18,Pop Culture,Which television series features the characters Jon Snow and Daenerys Targaryen?
19,Pop Culture,"Which artist is known for hits like ""Shape of You"" and ""Perfect""?"
20,Pop Culture,Which video game series features characters like Link and Zelda?
